epoch,lr-Adam,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/reward,val/max_aug_reward,val/max_reward,val/reward
,,19799,,,187.9420280456543,,,,,
,,19799,,16.028165817260742,,,,,,
12,,19799,,,,26248.064453125,-11.22203540802002,,,
,,19849,,,190.04201889038086,,,,,
,,19849,,2.0389556884765625,,,,,,
12,,19849,,,,26346.080078125,-11.265274047851562,,,
,,19899,,,193.60089302062988,,,,,
,,19899,,16.90530776977539,,,,,,
12,,19899,,,,26314.04296875,-11.07174015045166,,,
,,19949,,,193.21179389953613,,,,,
,,19949,,2.1114349365234375,,,,,,
12,,19949,,,,26296.365234375,-11.063769340515137,,,
,,19999,,,186.7976188659668,,,,,
,,19999,,16.482830047607422,,,,,,
12,,19999,,,,26356.02734375,-11.182753562927246,,,
,,20049,,,190.25874137878418,,,,,
,,20049,,2.115488052368164,,,,,,
12,,20049,,,,26317.544921875,-11.06700325012207,,,
,,20099,,,192.65246391296387,,,,,
,,20099,,16.714096069335938,,,,,,
12,,20099,,,,26183.822265625,-11.511027336120605,,,
,,20149,,,190.57226181030273,,,,,
,,20149,,2.007007598876953,,,,,,
12,,20149,,,,26408.859375,-11.015254020690918,,,
,,20199,,,209.3827724456787,,,,,
,,20199,,17.012596130371094,,,,,,
12,,20199,,,,26244.828125,-11.128755569458008,,,
,,20249,,,210.30402183532715,,,,,
,,20249,,2.1359920501708984,,,,,,
12,,20249,,,,26307.76171875,-11.299509048461914,,,
,,20299,,,192.34132766723633,,,,,
,,20299,,15.527963638305664,,,,,,
12,,20299,,,,26258.328125,-11.38283634185791,,,
12,,20318,,,,,,-10.547565460205078,-10.696555137634277,-11.16370964050293
,,20319,347.9105052947998,,,,,,,
,0.0003,20319,,,,,,,,
,,20349,,,196.17843627929688,,,,,
,,20349,,1.9981861114501953,,,,,,
13,,20349,,,,26324.671875,-11.339631080627441,,,
,,20399,,,192.38018989562988,,,,,
,,20399,,15.939474105834961,,,,,,
13,,20399,,,,26310.2578125,-11.217880249023438,,,
,,20449,,,190.67835807800293,,,,,
,,20449,,1.9030570983886719,,,,,,
13,,20449,,,,26355.28515625,-11.071743965148926,,,
,,20499,,,190.69600105285645,,,,,
,,20499,,16.2203311920166,,,,,,
13,,20499,,,,26349.5078125,-11.329446792602539,,,
,,20549,,,189.64695930480957,,,,,
,,20549,,1.9578933715820312,,,,,,
13,,20549,,,,26328.8125,-11.248555183410645,,,
,,20599,,,190.01269340515137,,,,,
,,20599,,16.62278175354004,,,,,,
13,,20599,,,,26295.3203125,-11.112201690673828,,,
,,20649,,,195.62816619873047,,,,,
,,20649,,1.9941329956054688,,,,,,
13,,20649,,,,26247.26171875,-11.023571968078613,,,
,,20699,,,195.40953636169434,,,,,
,,20699,,16.16358757019043,,,,,,
13,,20699,,,,26206.69921875,-11.280970573425293,,,
,,20749,,,196.5937614440918,,,,,
,,20749,,2.0067691802978516,,,,,,
13,,20749,,,,26339.310546875,-11.49181079864502,,,
,,20799,,,188.3397102355957,,,,,
,,20799,,15.67387580871582,,,,,,
13,,20799,,,,26301.6640625,-10.932901382446289,,,
,,20849,,,203.05418968200684,,,,,
,,20849,,2.188444137573242,,,,,,
13,,20849,,,,26302.06640625,-11.326339721679688,,,
,,20899,,,197.90196418762207,,,,,
,,20899,,16.755104064941406,,,,,,
13,,20899,,,,26304.69140625,-11.297636032104492,,,
,,20949,,,193.88270378112793,,,,,
,,20949,,2.1202564239501953,,,,,,
13,,20949,,,,26383.94140625,-11.619462966918945,,,
,,20999,,,196.913480758667,,,,,
,,20999,,17.442703247070312,,,,,,
13,,20999,,,,26268.1953125,-11.210702896118164,,,
,,21049,,,196.6252326965332,,,,,
,,21049,,2.137422561645508,,,,,,
13,,21049,,,,26245.109375,-11.172481536865234,,,
,,21099,,,235.8858585357666,,,,,
,,21099,,17.230510711669922,,,,,,
13,,21099,,,,26304.6328125,-11.39745807647705,,,
,,21149,,,198.760986328125,,,,,
,,21149,,2.1190643310546875,,,,,,
13,,21149,,,,26360.1171875,-11.205118179321289,,,
,,21199,,,196.17486000061035,,,,,
,,21199,,16.398191452026367,,,,,,
13,,21199,,,,26315.44140625,-11.153396606445312,,,
,,21249,,,193.6624050140381,,,,,
,,21249,,1.920461654663086,,,,,,
13,,21249,,,,26174.189453125,-11.097535133361816,,,
,,21299,,,194.31281089782715,,,,,
,,21299,,15.811681747436523,,,,,,
13,,21299,,,,26283.181640625,-11.164250373840332,,,
,,21349,,,187.1490478515625,,,,,
,,21349,,1.9381046295166016,,,,,,
13,,21349,,,,26252.306640625,-11.262141227722168,,,
,,21399,,,199.66626167297363,,,,,
,,21399,,16.890287399291992,,,,,,
13,,21399,,,,26348.36328125,-11.179859161376953,,,
,,21449,,,199.41306114196777,,,,,
,,21449,,2.025604248046875,,,,,,
13,,21449,,,,26429.5546875,-11.262237548828125,,,
,,21499,,,208.12511444091797,,,,,
,,21499,,17.475605010986328,,,,,,
13,,21499,,,,26305.515625,-11.228020668029785,,,
,,21549,,,234.04264450073242,,,,,
,,21549,,2.079486846923828,,,,,,
13,,21549,,,,26231.38671875,-10.969827651977539,,,
,,21599,,,225.54922103881836,,,,,
,,21599,,16.188383102416992,,,,,,
13,,21599,,,,26312.765625,-11.196184158325195,,,
,,21649,,,207.33952522277832,,,,,
,,21649,,2.027750015258789,,,,,,
13,,21649,,,,26245.224609375,-11.249608993530273,,,
,,21699,,,230.9896945953369,,,,,
,,21699,,16.732454299926758,,,,,,
13,,21699,,,,26247.328125,-11.372093200683594,,,
,,21749,,,211.98678016662598,,,,,
,,21749,,2.2470951080322266,,,,,,
13,,21749,,,,26228.76953125,-11.144186973571777,,,
,,21799,,,245.83172798156738,,,,,
,,21799,,26.088476181030273,,,,,,
13,,21799,,,,26168.927734375,-11.178296089172363,,,
,,21849,,,198.20427894592285,,,,,
,,21849,,4.449367523193359,,,,,,
13,,21849,,,,26275.296875,-11.093920707702637,,,
13,,21881,,,,,,-10.54439640045166,-10.693547248840332,-11.153986930847168
,,21882,358.76088070869446,,,,,,,
,0.0003,21882,,,,,,,,
,,21899,,,190.91486930847168,,,,,
,,21899,,15.825271606445312,,,,,,
14,,21899,,,,26205.857421875,-10.90287971496582,,,
,,21949,,,203.12237739562988,,,,,
,,21949,,2.1457672119140625,,,,,,
14,,21949,,,,26321.716796875,-11.06650161743164,,,
,,21999,,,240.57793617248535,,,,,
,,21999,,26.888370513916016,,,,,,
14,,21999,,,,26366.818359375,-11.091117858886719,,,
,,22049,,,193.81046295166016,,,,,
,,22049,,2.0389556884765625,,,,,,
14,,22049,,,,26226.962890625,-11.274174690246582,,,
,,22099,,,192.69728660583496,,,,,
,,22099,,16.72673225402832,,,,,,
14,,22099,,,,26151.7734375,-11.460572242736816,,,
,,22149,,,191.7710304260254,,,,,
,,22149,,2.0329952239990234,,,,,,
14,,22149,,,,26204.158203125,-11.47581958770752,,,
,,22199,,,207.93652534484863,,,,,
,,22199,,16.47186279296875,,,,,,
14,,22199,,,,26275.44140625,-11.358686447143555,,,
,,22249,,,192.82245635986328,,,,,
,,22249,,2.019166946411133,,,,,,
14,,22249,,,,26236.3515625,-11.2849702835083,,,
,,22299,,,186.57255172729492,,,,,
,,22299,,16.278505325317383,,,,,,
14,,22299,,,,26432.64453125,-10.973133087158203,,,
,,22349,,,190.7362937927246,,,,,
,,22349,,2.0253658294677734,,,,,,
14,,22349,,,,26276.46484375,-11.046807289123535,,,
,,22399,,,191.59269332885742,,,,,
,,22399,,22.2322940826416,,,,,,
14,,22399,,,,26235.443359375,-11.188141822814941,,,
,,22449,,,195.74332237243652,,,,,
,,22449,,2.104520797729492,,,,,,
14,,22449,,,,26358.2578125,-11.147456169128418,,,
,,22499,,,187.01839447021484,,,,,
,,22499,,377.2392272949219,,,,,,
14,,22499,,,,26314.6640625,-11.392346382141113,,,
,,22549,,,190.6745433807373,,,,,
,,22549,,2.1092891693115234,,,,,,
14,,22549,,,,26326.890625,-11.386733055114746,,,
,,22599,,,195.01399993896484,,,,,
,,22599,,18.101215362548828,,,,,,
14,,22599,,,,26380.94140625,-11.205958366394043,,,
,,22649,,,194.92077827453613,,,,,
,,22649,,2.032756805419922,,,,,,
14,,22649,,,,26272.06640625,-11.092849731445312,,,
,,22699,,,199.68438148498535,,,,,
,,22699,,16.84427261352539,,,,,,
14,,22699,,,,26305.611328125,-11.451581001281738,,,
,,22749,,,186.6903305053711,,,,,
,,22749,,1.9791126251220703,,,,,,
14,,22749,,,,26389.98828125,-11.280068397521973,,,
,,22799,,,203.0630111694336,,,,,
,,22799,,17.57979393005371,,,,,,
14,,22799,,,,26351.431640625,-11.319562911987305,,,
,,22849,,,187.46185302734375,,,,,
,,22849,,2.022981643676758,,,,,,
14,,22849,,,,26434.173828125,-11.205095291137695,,,
,,22899,,,207.8402042388916,,,,,
,,22899,,17.04096794128418,,,,,,
14,,22899,,,,26234.6171875,-11.038156509399414,,,
,,22949,,,194.1988468170166,,,,,
,,22949,,2.057790756225586,,,,,,
14,,22949,,,,26202.171875,-11.329455375671387,,,
,,22999,,,187.55269050598145,,,,,
,,22999,,15.923261642456055,,,,,,
14,,22999,,,,26316.671875,-11.20724105834961,,,
,,23049,,,211.0426425933838,,,,,
,,23049,,2.1147727966308594,,,,,,
14,,23049,,,,26370.431640625,-11.445759773254395,,,
,,23099,,,198.81582260131836,,,,,
,,23099,,17.400741577148438,,,,,,
14,,23099,,,,26268.66796875,-11.136801719665527,,,
,,23149,,,188.67182731628418,,,,,
,,23149,,2.0074844360351562,,,,,,
14,,23149,,,,26453.609375,-11.401129722595215,,,
,,23199,,,189.72325325012207,,,,,
,,23199,,16.021728515625,,,,,,
14,,23199,,,,26318.982421875,-11.135809898376465,,,
,,23249,,,187.93702125549316,,,,,
,,23249,,1.9619464874267578,,,,,,
14,,23249,,,,26259.5234375,-11.245062828063965,,,
,,23299,,,197.70550727844238,,,,,
,,23299,,16.3724422454834,,,,,,
14,,23299,,,,26317.98828125,-10.82663345336914,,,
,,23349,,,190.98353385925293,,,,,
,,23349,,3.1211376190185547,,,,,,
14,,23349,,,,26336.078125,-10.831108093261719,,,
,,23399,,,186.94090843200684,,,,,
,,23399,,15.680313110351562,,,,,,
14,,23399,,,,26169.0390625,-10.997960090637207,,,
14,,23444,,,,,,-10.551143646240234,-10.725311279296875,-11.204224586486816
,,23445,345.0045304298401,,,,,,,
,0.0003,23445,,,,,,,,
,,23449,,,189.500093460083,,,,,
,,23449,,2.026081085205078,,,,,,
15,,23449,,,,26245.13671875,-11.188427925109863,,,
,,23499,,,200.35672187805176,,,,,
,,23499,,17.433643341064453,,,,,,
15,,23499,,,,26277.51171875,-11.354206085205078,,,
,,23549,,,208.17184448242188,,,,,
,,23549,,2.2835731506347656,,,,,,
15,,23549,,,,26428.501953125,-11.239458084106445,,,
,,23599,,,191.2515163421631,,,,,
,,23599,,15.885591506958008,,,,,,
15,,23599,,,,26451.453125,-11.061315536499023,,,
,,23649,,,200.63185691833496,,,,,
,,23649,,2.074003219604492,,,,,,
15,,23649,,,,26430.72265625,-10.908708572387695,,,
,,23699,,,192.63291358947754,,,,,
,,23699,,15.874624252319336,,,,,,
15,,23699,,,,26299.9921875,-10.83947467803955,,,
,,23749,,,208.84323120117188,,,,,
,,23749,,2.0461082458496094,,,,,,
15,,23749,,,,26236.234375,-11.167140007019043,,,
,,23799,,,200.52289962768555,,,,,
,,23799,,16.742467880249023,,,,,,
15,,23799,,,,26260.21875,-11.190308570861816,,,
,,23849,,,198.36878776550293,,,,,
,,23849,,2.254009246826172,,,,,,
15,,23849,,,,26363.48046875,-11.118769645690918,,,
,,23899,,,189.61262702941895,,,,,
,,23899,,16.528844833374023,,,,,,
15,,23899,,,,26383.5234375,-10.909732818603516,,,
,,23949,,,191.63036346435547,,,,,
,,23949,,2.044677734375,,,,,,
15,,23949,,,,26375.89453125,-11.0404052734375,,,
,,23999,,,192.8095817565918,,,,,
,,23999,,15.884876251220703,,,,,,
15,,23999,,,,26287.541015625,-11.06201171875,,,
,,24049,,,193.19510459899902,,,,,
,,24049,,2.032756805419922,,,,,,
15,,24049,,,,26297.671875,-11.001558303833008,,,
,,24099,,,237.70904541015625,,,,,
,,24099,,16.820669174194336,,,,,,
15,,24099,,,,26305.052734375,-11.349738121032715,,,
,,24149,,,188.80248069763184,,,,,
,,24149,,1.9512176513671875,,,,,,
15,,24149,,,,26348.6796875,-11.337733268737793,,,
,,24199,,,189.29719924926758,,,,,
,,24199,,16.05677604675293,,,,,,
15,,24199,,,,26301.984375,-11.400935173034668,,,
,,24249,,,199.68175888061523,,,,,
,,24249,,1.993417739868164,,,,,,
15,,24249,,,,26432.55859375,-11.288131713867188,,,
,,24299,,,201.2631893157959,,,,,
,,24299,,16.951322555541992,,,,,,
15,,24299,,,,26272.802734375,-11.16146183013916,,,
,,24349,,,191.67280197143555,,,,,
,,24349,,2.0470619201660156,,,,,,
15,,24349,,,,26529.40625,-11.418091773986816,,,
,,24399,,,197.0663070678711,,,,,
,,24399,,16.45827293395996,,,,,,
15,,24399,,,,26348.5078125,-11.2095308303833,,,
,,24449,,,190.02985954284668,,,,,
,,24449,,2.023458480834961,,,,,,
15,,24449,,,,26278.76953125,-11.221952438354492,,,
,,24499,,,202.4996280670166,,,,,
,,24499,,16.466140747070312,,,,,,
15,,24499,,,,26376.93359375,-11.39224624633789,,,
,,24549,,,200.70481300354004,,,,,
,,24549,,2.0864009857177734,,,,,,
15,,24549,,,,26346.3984375,-11.164286613464355,,,
,,24599,,,194.47684288024902,,,,,
,,24599,,23.03457260131836,,,,,,
15,,24599,,,,26271.69921875,-11.261405944824219,,,
,,24649,,,242.30122566223145,,,,,
,,24649,,6.417989730834961,,,,,,
15,,24649,,,,26354.798828125,-11.198798179626465,,,
,,24699,,,195.51444053649902,,,,,
,,24699,,17.160892486572266,,,,,,
15,,24699,,,,26445.1484375,-11.22148609161377,,,
,,24749,,,193.21489334106445,,,,,
,,24749,,2.0074844360351562,,,,,,
15,,24749,,,,26376.51171875,-11.08275032043457,,,
,,24799,,,189.21494483947754,,,,,
,,24799,,16.095876693725586,,,,,,
15,,24799,,,,26302.505859375,-11.372944831848145,,,
,,24849,,,200.11496543884277,,,,,
,,24849,,2.109527587890625,,,,,,
15,,24849,,,,26249.06640625,-11.064199447631836,,,
,,24899,,,193.0084228515625,,,,,
,,24899,,16.036033630371094,,,,,,
15,,24899,,,,26405.52734375,-11.067365646362305,,,
,,24949,,,203.18055152893066,,,,,
,,24949,,2.1228790283203125,,,,,,
15,,24949,,,,26261.939453125,-11.235577583312988,,,
,,24999,,,192.9311752319336,,,,,
,,24999,,23.7271785736084,,,,,,
15,,24999,,,,26252.291015625,-11.301877975463867,,,
15,,25007,,,,,,-10.538711547851562,-10.683353424072266,-11.136853218078613
,,25008,346.5756366252899,,,,,,,
,0.0003,25008,,,,,,,,
,,25049,,,194.36883926391602,,,,,
,,25049,,2.1185874938964844,,,,,,
16,,25049,,,,26458.0234375,-11.103005409240723,,,
,,25099,,,193.13979148864746,,,,,
,,25099,,16.710519790649414,,,,,,
16,,25099,,,,26321.5,-11.071762084960938,,,
,,25149,,,193.09282302856445,,,,,
,,25149,,2.101898193359375,,,,,,
16,,25149,,,,26320.69921875,-11.16806697845459,,,
,,25199,,,197.83973693847656,,,,,
,,25199,,16.38340950012207,,,,,,
16,,25199,,,,26319.375,-11.449841499328613,,,
,,25249,,,195.0247287750244,,,,,
,,25249,,2.222776412963867,,,,,,
16,,25249,,,,26405.82421875,-11.23265552520752,,,
,,25299,,,205.0483226776123,,,,,
,,25299,,17.00568199157715,,,,,,
16,,25299,,,,26287.48046875,-11.05648422241211,,,
,,25349,,,194.38552856445312,,,,,
,,25349,,2.0525455474853516,,,,,,
16,,25349,,,,26346.35546875,-11.25449275970459,,,
,,25399,,,194.29945945739746,,,,,
,,25399,,16.33286476135254,,,,,,
16,,25399,,,,26236.701171875,-11.116559982299805,,,
,,25449,,,191.3762092590332,,,,,
,,25449,,2.0799636840820312,,,,,,
16,,25449,,,,26439.408203125,-10.892949104309082,,,
,,25499,,,258.15796852111816,,,,,
,,25499,,18.797874450683594,,,,,,
16,,25499,,,,26274.380859375,-11.416394233703613,,,
,,25549,,,198.59695434570312,,,,,
,,25549,,2.069711685180664,,,,,,
16,,25549,,,,26432.828125,-11.224648475646973,,,
,,25599,,,199.22232627868652,,,,,
,,25599,,16.566991806030273,,,,,,
16,,25599,,,,26394.8125,-11.021110534667969,,,
,,25649,,,193.86720657348633,,,,,
,,25649,,2.035379409790039,,,,,,
16,,25649,,,,26350.58203125,-11.57582950592041,,,
,,25699,,,215.75069427490234,,,,,
,,25699,,22.83310890197754,,,,,,
16,,25699,,,,26324.9609375,-11.229301452636719,,,
,,25749,,,190.77014923095703,,,,,
,,25749,,2.0775794982910156,,,,,,
16,,25749,,,,26402.08203125,-11.118309020996094,,,
,,25799,,,203.7215232849121,,,,,
,,25799,,17.336606979370117,,,,,,
16,,25799,,,,26332.29296875,-11.112166404724121,,,
,,25849,,,192.59238243103027,,,,,
,,25849,,2.050638198852539,,,,,,
16,,25849,,,,26245.56640625,-11.023968696594238,,,
,,25899,,,198.014497756958,,,,,
,,25899,,16.51620864868164,,,,,,
16,,25899,,,,26201.6640625,-11.084561347961426,,,
,,25949,,,195.4493522644043,,,,,
,,25949,,2.041339874267578,,,,,,
16,,25949,,,,26253.15234375,-11.351767539978027,,,
,,25999,,,197.2794532775879,,,,,
,,25999,,17.22860336303711,,,,,,
16,,25999,,,,26220.298828125,-11.354357719421387,,,
,,26049,,,198.4095573425293,,,,,
,,26049,,2.094268798828125,,,,,,
16,,26049,,,,26362.5390625,-11.325201988220215,,,
,,26099,,,189.07761573791504,,,,,
,,26099,,16.40605926513672,,,,,,
16,,26099,,,,26212.892578125,-11.188529968261719,,,
,,26149,,,190.7789707183838,,,,,
,,26149,,1.9731521606445312,,,,,,
16,,26149,,,,26210.828125,-11.200252532958984,,,
,,26199,,,190.66333770751953,,,,,
,,26199,,16.330242156982422,,,,,,
16,,26199,,,,26353.5234375,-11.097923278808594,,,
,,26249,,,195.67632675170898,,,,,
,,26249,,2.384185791015625,,,,,,
16,,26249,,,,26347.28515625,-11.26131534576416,,,
,,26299,,,190.12904167175293,,,,,
,,26299,,16.099929809570312,,,,,,
16,,26299,,,,26253.51953125,-11.34799861907959,,,
,,26349,,,189.3303394317627,,,,,
,,26349,,2.0821094512939453,,,,,,
16,,26349,,,,26375.779296875,-11.136405944824219,,,
,,26399,,,195.53208351135254,,,,,
,,26399,,16.5250301361084,,,,,,
16,,26399,,,,26301.44921875,-11.163413047790527,,,
,,26449,,,209.15484428405762,,,,,
,,26449,,2.221822738647461,,,,,,
16,,26449,,,,26296.75390625,-11.309797286987305,,,
,,26499,,,188.30347061157227,,,,,
,,26499,,16.176700592041016,,,,,,
16,,26499,,,,26322.3828125,-10.989968299865723,,,
,,26549,,,211.91692352294922,,,,,
,,26549,,5.038738250732422,,,,,,
16,,26549,,,,26343.03125,-10.746622085571289,,,
16,,26570,,,,,,-10.526152610778809,-10.662370681762695,-11.107087135314941
,,26571,348.90859937667847,,,,,,,
,0.0003,26571,,,,,,,,
,,26599,,,193.1445598602295,,,,,
,,26599,,19.108295440673828,,,,,,
17,,26599,,,,26485.966796875,-11.171083450317383,,,
,,26649,,,199.68533515930176,,,,,
,,26649,,2.0542144775390625,,,,,,
17,,26649,,,,26230.30859375,-11.139339447021484,,,
,,26699,,,193.8765048980713,,,,,
,,26699,,17.508506774902344,,,,,,
17,,26699,,,,26276.833984375,-11.045187950134277,,,
,,26749,,,187.81566619873047,,,,,
,,26749,,2.0678043365478516,,,,,,
17,,26749,,,,26225.62890625,-11.246647834777832,,,
,,26799,,,186.1262321472168,,,,,
,,26799,,15.98501205444336,,,,,,
17,,26799,,,,26349.44921875,-11.279040336608887,,,
,,26849,,,271.115779876709,,,,,
,,26849,,4.617929458618164,,,,,,
17,,26849,,,,26359.640625,-11.2689208984375,,,
,,26899,,,197.39603996276855,,,,,
,,26899,,16.908645629882812,,,,,,
17,,26899,,,,26278.109375,-11.347908973693848,,,
,,26949,,,197.63922691345215,,,,,
,,26949,,2.0558834075927734,,,,,,
17,,26949,,,,26310.1640625,-11.514450073242188,,,
,,26999,,,195.26338577270508,,,,,
,,26999,,16.1745548248291,,,,,,
17,,26999,,,,26326.10546875,-10.96132755279541,,,
,,27049,,,187.74151802062988,,,,,
,,27049,,1.9543170928955078,,,,,,
17,,27049,,,,26444.341796875,-10.945674896240234,,,
,,27099,,,190.76156616210938,,,,,
,,27099,,15.739202499389648,,,,,,
17,,27099,,,,26366.11328125,-11.257941246032715,,,
,,27149,,,186.94090843200684,,,,,
,,27149,,1.962423324584961,,,,,,
17,,27149,,,,26249.0078125,-11.026327133178711,,,
,,27199,,,245.4538345336914,,,,,
,,27199,,26.088476181030273,,,,,,
17,,27199,,,,26286.078125,-10.913954734802246,,,
,,27249,,,202.09813117980957,,,,,
,,27249,,3.782510757446289,,,,,,
17,,27249,,,,26289.224609375,-11.0889253616333,,,
,,27299,,,190.89102745056152,,,,,
,,27299,,15.877962112426758,,,,,,
17,,27299,,,,26215.39453125,-11.09753131866455,,,
,,27349,,,191.09511375427246,,,,,
,,27349,,2.0346641540527344,,,,,,
17,,27349,,,,26292.265625,-11.239816665649414,,,
,,27399,,,201.582670211792,,,,,
,,27399,,15.714406967163086,,,,,,
17,,27399,,,,26295.052734375,-11.293448448181152,,,
,,27449,,,188.44199180603027,,,,,
,,27449,,2.0303726196289062,,,,,,
17,,27449,,,,26290.65625,-10.86526870727539,,,
,,27499,,,187.84427642822266,,,,,
,,27499,,16.305208206176758,,,,,,
17,,27499,,,,26447.517578125,-11.26617431640625,,,
,,27549,,,187.85929679870605,,,,,
,,27549,,1.9869804382324219,,,,,,
17,,27549,,,,26262.1796875,-11.051895141601562,,,
,,27599,,,189.41926956176758,,,,,
,,27599,,16.01576805114746,,,,,,
17,,27599,,,,26398.0078125,-11.39384937286377,,,
,,27649,,,208.50872993469238,,,,,
,,27649,,2.1293163299560547,,,,,,
17,,27649,,,,26351.07421875,-11.050537109375,,,
,,27699,,,202.82602310180664,,,,,
,,27699,,16.90220832824707,,,,,,
17,,27699,,,,26382.076171875,-11.308671951293945,,,
,,27749,,,200.08420944213867,,,,,
,,27749,,3.8552284240722656,,,,,,
17,,27749,,,,26215.60546875,-11.061521530151367,,,
,,27799,,,200.40535926818848,,,,,
,,27799,,16.984224319458008,,,,,,
17,,27799,,,,26403.65234375,-10.655134201049805,,,
,,27849,,,200.29640197753906,,,,,
,,27849,,2.0928382873535156,,,,,,
17,,27849,,,,26365.68359375,-11.109405517578125,,,
,,27899,,,195.99175453186035,,,,,
,,27899,,16.488313674926758,,,,,,
17,,27899,,,,26307.8828125,-11.251569747924805,,,
,,27949,,,205.12914657592773,,,,,
,,27949,,2.087831497192383,,,,,,
17,,27949,,,,26350.22265625,-11.106619834899902,,,
,,27999,,,192.94238090515137,,,,,
,,27999,,15.985965728759766,,,,,,
17,,27999,,,,26337.90625,-11.309185981750488,,,
,,28049,,,200.10948181152344,,,,,
,,28049,,2.107381820678711,,,,,,
17,,28049,,,,26526.541015625,-11.332653999328613,,,
,,28099,,,200.0899314880371,,,,,
,,28099,,16.7539119720459,,,,,,
17,,28099,,,,26393.197265625,-11.112485885620117,,,
17,,28133,,,,,,-10.525761604309082,-10.663190841674805,-11.103119850158691
,,28134,347.51315116882324,,,,,,,
,0.0003,28134,,,,,,,,
,,28149,,,194.5052146911621,,,,,
,,28149,,2.0856857299804688,,,,,,
18,,28149,,,,26238.5078125,-11.15679931640625,,,
,,28199,,,192.28243827819824,,,,,
,,28199,,16.184329986572266,,,,,,
18,,28199,,,,26367.208984375,-11.09732437133789,,,
,,28249,,,194.60129737854004,,,,,
,,28249,,2.0265579223632812,,,,,,
18,,28249,,,,26347.529296875,-11.372904777526855,,,
,,28299,,,198.08363914489746,,,,,
,,28299,,16.27039909362793,,,,,,
18,,28299,,,,26298.796875,-10.765621185302734,,,
,,28349,,,193.02058219909668,,,,,
,,28349,,2.070188522338867,,,,,,
18,,28349,,,,26133.5234375,-11.3200044631958,,,
,,28399,,,187.58559226989746,,,,,
,,28399,,15.789031982421875,,,,,,
18,,28399,,,,26271.55078125,-11.072674751281738,,,
,,28449,,,193.95995140075684,,,,,
,,28449,,2.059459686279297,,,,,,
18,,28449,,,,26184.203125,-11.471488952636719,,,
,,28499,,,192.6875114440918,,,,,
,,28499,,16.481399536132812,,,,,,
18,,28499,,,,26443.9140625,-11.266383171081543,,,
,,28549,,,190.30427932739258,,,,,
,,28549,,2.0265579223632812,,,,,,
18,,28549,,,,26257.626953125,-11.29036808013916,,,
,,28599,,,191.61748886108398,,,,,
,,28599,,16.1895751953125,,,,,,
18,,28599,,,,26358.48828125,-11.20108413696289,,,
,,28649,,,190.10186195373535,,,,,
,,28649,,2.062559127807617,,,,,,
18,,28649,,,,26179.17578125,-11.076943397521973,,,
,,28699,,,194.2274570465088,,,,,
,,28699,,16.074180603027344,,,,,,
18,,28699,,,,26172.279296875,-11.374944686889648,,,
,,28749,,,188.46893310546875,,,,,
,,28749,,2.11334228515625,,,,,,
18,,28749,,,,26262.46484375,-11.098549842834473,,,
,,28799,,,189.8975372314453,,,,,
,,28799,,16.166210174560547,,,,,,
18,,28799,,,,26358.02734375,-11.11627197265625,,,
,,28849,,,187.58916854858398,,,,,
,,28849,,2.0499229431152344,,,,,,
18,,28849,,,,26338.71484375,-11.265501022338867,,,
,,28899,,,191.78247451782227,,,,,
,,28899,,16.254663467407227,,,,,,
18,,28899,,,,26284.890625,-11.008907318115234,,,
,,28949,,,190.92750549316406,,,,,
,,28949,,2.055644989013672,,,,,,
18,,28949,,,,26263.0625,-11.193456649780273,,,
,,28999,,,200.27637481689453,,,,,
,,28999,,16.74818992614746,,,,,,
18,,28999,,,,26220.578125,-11.120280265808105,,,
,,29049,,,188.6746883392334,,,,,
,,29049,,2.1507740020751953,,,,,,
18,,29049,,,,26330.08203125,-11.283888816833496,,,
,,29099,,,193.3748722076416,,,,,
,,29099,,16.431093215942383,,,,,,
18,,29099,,,,26291.3125,-11.164650917053223,,,
,,29149,,,194.02003288269043,,,,,
,,29149,,2.307891845703125,,,,,,
18,,29149,,,,26292.93359375,-10.959296226501465,,,
,,29199,,,198.37117195129395,,,,,
,,29199,,16.840219497680664,,,,,,
18,,29199,,,,26174.57421875,-10.964731216430664,,,
,,29249,,,191.39933586120605,,,,,
,,29249,,2.0470619201660156,,,,,,
18,,29249,,,,26380.46875,-11.337703704833984,,,
,,29299,,,188.90023231506348,,,,,
,,29299,,15.726804733276367,,,,,,
18,,29299,,,,26309.810546875,-11.1596040725708,,,
,,29349,,,188.58814239501953,,,,,
,,29349,,2.015829086303711,,,,,,
18,,29349,,,,26218.814453125,-11.331381797790527,,,
,,29399,,,191.21956825256348,,,,,
,,29399,,16.005754470825195,,,,,,
18,,29399,,,,26228.630859375,-11.054452896118164,,,
,,29449,,,188.95244598388672,,,,,
,,29449,,2.0418167114257812,,,,,,
18,,29449,,,,26296.7421875,-11.102628707885742,,,
,,29499,,,198.98438453674316,,,,,
,,29499,,17.346620559692383,,,,,,
18,,29499,,,,26418.1875,-10.956671714782715,,,
,,29549,,,187.5600814819336,,,,,
,,29549,,2.009153366088867,,,,,,
18,,29549,,,,26317.72265625,-11.130523681640625,,,
,,29599,,,198.43554496765137,,,,,
,,29599,,15.763044357299805,,,,,,
18,,29599,,,,26320.03125,-11.269946098327637,,,
,,29649,,,199.42259788513184,,,,,
,,29649,,1.9981861114501953,,,,,,
18,,29649,,,,26404.083984375,-10.880646705627441,,,
